id|people|date|time|duration|lat|lon
2|[1,3,5,8,11,13,14,15]|1358830800|77340000|80000|40.79245655|-73.95231614
57|[12,1]|1347422400|60360000|532000|40.74202347|-73.99572754
109|[2,3,5,8,1]|1349668800|64860000|604000|40.74249268|-73.99568176
117|[16,1]|1349755200|61680000|294000|40.74171448|-73.99409485
122|[10,1]|1349841600|65280000|731000|40.74242783|-73.99545288
141|[3,5,8,11,1]|1350273600|64200000|596000|40.74229431|-73.99525452
149|[5,1]|1350446400|66300000|422000|40.74235153|-73.99537659
151|[7,1]|1350532800|5760000|6000|40.72479248|-73.99034119
173|[10,1]|1350619200|80460000|116000|40.72166443|-73.99745941
190|[3,12,1]|1350878400|50280000|994000|40.74238586|-73.99541473
196|[5,10,1]|1350964800|52560000|604000|40.74234772|-73.9956665
206|[3,5,1]|1351051200|50640000|636000|40.74239731|-73.99546814
229|[11,1]|1351224000|65400000|164000|40.74234009|-74.00833893
253|[3,1]|1352264400|60780000|516000|40.74216461|-73.9932785
294|[2,1]|1353042000|13260000|77000|40.74245453|-73.9957962
309|[12,1]|1353214800|79860000|512000|40.74211121|-73.99578857
311|[2,1]|1353301200|68460000|766000|40.74546051|-73.99513245
313|[2,10,11,16,1]|1353387600|67560000|719000|40.74238205|-73.99549103
315|[2,1]|1353474000|67200000|343000|40.74526978|-73.99482727
370|[7,1]|1353906000|67020000|700000|40.74184799|-73.99427795
377|[11,1]|1353992400|78960000|168000|40.74229813|-73.99581146
381|[7,13,1]|1354078800|60780000|612000|40.7417717|-73.99369812
404|[2,1]|1354856400|2760000|333000|40.74225616|-73.99572754
426|[11,14,1]|1355115600|60660000|640000|40.74240494|-73.99539185
440|[3,8,12,13,14,16,1]|1355374800|2640000|122000|40.73568726|-73.99692535
